Comment,Designator,Footprint
0.22uF,C1,402
0.22uF,C2,402
1.0uF,C3,402
0.1uF,C4,402
0.1uF,C5,402
0.1uF,C6,402
0.1uF,C7,402
0.1uF,C8,402
0.22uF,C9,402
0.22uF,C10,402
1.0uF,C11,402
0.1uF,C12,402
0.1uF,C13,402
0.1uF,C14,402
0.22uF,C15,402
0.22uF,C16,402
1.0uF,C17,402
0.1uF,C18,402
0.1uF,C19,402
0.1uF,C20,402
0.22uF,C21,402
0.22uF,C22,402
1.0uF,C23,402
0.1uF,C24,402
0.1uF,C25,402
0.1uF,C26,402
0.1uF,C27,402
0.1uF,C28,402
0.1uF,C29,402
0.1uF,C30,402
SM04B-SRSS-TB(LF)(SN),J5,SM04B-SRSS-TB(LF)(SN)
SM05B-SRSS-TB(LF)(SN),J6,SM05B-SRSS-TB(LF)(SN)
1KOHM-0402-1/16W-1%,R1,402
1KOHM-0402-1/16W-1%,R2,402
1KOHM-0402-1/16W-1%,R3,402
1KOHM-0402-1/16W-1%,R4,402
2.0K,R5,402
2.0K,R6,402
1KOHM-0402-1/16W-1%,R7,402
1KOHM-0402-1/16W-1%,R8,402
1KOHM-0402-1/16W-1%,R9,402
1KOHM-0402-1/16W-1%,R10,402
2.0K,R11,402
2.0K,R12,402
1KOHM-0402-1/16W-1%,R13,402
1KOHM-0402-1/16W-1%,R14,402
1KOHM-0402-1/16W-1%,R15,402
1KOHM-0402-1/16W-1%,R16,402
2.0K,R17,402
2.0K,R18,402
1KOHM-0402-1/16W-1%,R19,402
1KOHM-0402-1/16W-1%,R20,402
1KOHM-0402-1/16W-1%,R21,402
1KOHM-0402-1/16W-1%,R22,402
2.0K,R23,402
2.0K,R24,402
10k,R29,402
10k,R30,402
10k,R31,402
INA333AIDGKT,U1,SOP65P490X110-8N
LMV324,U2,SO14
INA333AIDGKT,U3,SOP65P490X110-8N
INA333AIDGKT,U4,SOP65P490X110-8N
INA333AIDGKT,U5,SOP65P490X110-8N
REF2033AIDDCT,U6,SOT95P280X110-5N
ADS1115IDGST,U7,SOP50P490X110-10N
